image_name,vulnerability_id,package_name,installed_version,fixed_version,severity,cvss_v3
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2022-3116,libkrb5-26-heimdal,7.5.0+dfsg-1,7.5.0+dfsg-1ubuntu0.1,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2022-3437,libkrb5-26-heimdal,7.5.0+dfsg-1,7.5.0+dfsg-1ubuntu0.3,MEDIUM,6.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2022-41916,libkrb5-26-heimdal,7.5.0+dfsg-1,7.5.0+dfsg-1ubuntu0.2,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2022-42898,libkrb5-26-heimdal,7.5.0+dfsg-1,7.5.0+dfsg-1ubuntu0.3,MEDIUM,8.8
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2022-44640,libkrb5-26-heimdal,7.5.0+dfsg-1,7.5.0+dfsg-1ubuntu0.3,MEDIUM,9.8
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2022-45142,libkrb5-26-heimdal,7.5.0+dfsg-1,7.5.0+dfsg-1ubuntu0.4,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2019-12098,libkrb5-26-heimdal,7.5.0+dfsg-1,7.5.0+dfsg-1ubuntu0.1,LOW,7.4
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2021-3671,libkrb5-26-heimdal,7.5.0+dfsg-1,7.5.0+dfsg-1ubuntu0.1,LOW,6.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2018-20217,libkrb5-3,1.16-2ubuntu0.1,1.16-2ubuntu0.3,MEDIUM,5.3
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2020-28196,libkrb5-3,1.16-2ubuntu0.1,1.16-2ubuntu0.2,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2021-36222,libkrb5-3,1.16-2ubuntu0.1,1.16-2ubuntu0.4,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2021-37750,libkrb5-3,1.16-2ubuntu0.1,1.16-2ubuntu0.4,MEDIUM,6.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2022-42898,libkrb5-3,1.16-2ubuntu0.1,1.16-2ubuntu0.3,MEDIUM,8.8
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2018-20217,libkrb5support0,1.16-2ubuntu0.1,1.16-2ubuntu0.3,MEDIUM,5.3
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2020-28196,libkrb5support0,1.16-2ubuntu0.1,1.16-2ubuntu0.2,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2021-36222,libkrb5support0,1.16-2ubuntu0.1,1.16-2ubuntu0.4,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2021-37750,libkrb5support0,1.16-2ubuntu0.1,1.16-2ubuntu0.4,MEDIUM,6.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2022-42898,libkrb5support0,1.16-2ubuntu0.1,1.16-2ubuntu0.3,MEDIUM,8.8
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2020-12243,libldap-2.4-2,2.4.45+dfsg-1ubuntu1.4,2.4.45+dfsg-1ubuntu1.5,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2020-25692,libldap-2.4-2,2.4.45+dfsg-1ubuntu1.4,2.4.45+dfsg-1ubuntu1.7,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2020-25709,libldap-2.4-2,2.4.45+dfsg-1ubuntu1.4,2.4.45+dfsg-1ubuntu1.8,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2020-25710,libldap-2.4-2,2.4.45+dfsg-1ubuntu1.4,2.4.45+dfsg-1ubuntu1.8,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2020-36221,libldap-2.4-2,2.4.45+dfsg-1ubuntu1.4,2.4.45+dfsg-1ubuntu1.9,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2020-36222,libldap-2.4-2,2.4.45+dfsg-1ubuntu1.4,2.4.45+dfsg-1ubuntu1.9,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2020-36223,libldap-2.4-2,2.4.45+dfsg-1ubuntu1.4,2.4.45+dfsg-1ubuntu1.9,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2020-36224,libldap-2.4-2,2.4.45+dfsg-1ubuntu1.4,2.4.45+dfsg-1ubuntu1.9,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2020-36225,libldap-2.4-2,2.4.45+dfsg-1ubuntu1.4,2.4.45+dfsg-1ubuntu1.9,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2020-36226,libldap-2.4-2,2.4.45+dfsg-1ubuntu1.4,2.4.45+dfsg-1ubuntu1.9,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2020-36227,libldap-2.4-2,2.4.45+dfsg-1ubuntu1.4,2.4.45+dfsg-1ubuntu1.9,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2020-36228,libldap-2.4-2,2.4.45+dfsg-1ubuntu1.4,2.4.45+dfsg-1ubuntu1.9,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2020-36229,libldap-2.4-2,2.4.45+dfsg-1ubuntu1.4,2.4.45+dfsg-1ubuntu1.9,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2020-36230,libldap-2.4-2,2.4.45+dfsg-1ubuntu1.4,2.4.45+dfsg-1ubuntu1.9,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2021-27212,libldap-2.4-2,2.4.45+dfsg-1ubuntu1.4,2.4.45+dfsg-1ubuntu1.10,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2022-29155,libldap-2.4-2,2.4.45+dfsg-1ubuntu1.4,2.4.45+dfsg-1ubuntu1.11,MEDIUM,9.8
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2020-12243,libldap-common,2.4.45+dfsg-1ubuntu1.4,2.4.45+dfsg-1ubuntu1.5,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2020-25692,libldap-common,2.4.45+dfsg-1ubuntu1.4,2.4.45+dfsg-1ubuntu1.7,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2020-25709,libldap-common,2.4.45+dfsg-1ubuntu1.4,2.4.45+dfsg-1ubuntu1.8,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2020-25710,libldap-common,2.4.45+dfsg-1ubuntu1.4,2.4.45+dfsg-1ubuntu1.8,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2020-36221,libldap-common,2.4.45+dfsg-1ubuntu1.4,2.4.45+dfsg-1ubuntu1.9,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2020-36222,libldap-common,2.4.45+dfsg-1ubuntu1.4,2.4.45+dfsg-1ubuntu1.9,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2020-36223,libldap-common,2.4.45+dfsg-1ubuntu1.4,2.4.45+dfsg-1ubuntu1.9,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2020-36224,libldap-common,2.4.45+dfsg-1ubuntu1.4,2.4.45+dfsg-1ubuntu1.9,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2020-36225,libldap-common,2.4.45+dfsg-1ubuntu1.4,2.4.45+dfsg-1ubuntu1.9,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2020-36226,libldap-common,2.4.45+dfsg-1ubuntu1.4,2.4.45+dfsg-1ubuntu1.9,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2020-36227,libldap-common,2.4.45+dfsg-1ubuntu1.4,2.4.45+dfsg-1ubuntu1.9,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2020-36228,libldap-common,2.4.45+dfsg-1ubuntu1.4,2.4.45+dfsg-1ubuntu1.9,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2020-36229,libldap-common,2.4.45+dfsg-1ubuntu1.4,2.4.45+dfsg-1ubuntu1.9,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2020-36230,libldap-common,2.4.45+dfsg-1ubuntu1.4,2.4.45+dfsg-1ubuntu1.9,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2021-27212,libldap-common,2.4.45+dfsg-1ubuntu1.4,2.4.45+dfsg-1ubuntu1.10,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2022-29155,libldap-common,2.4.45+dfsg-1ubuntu1.4,2.4.45+dfsg-1ubuntu1.11,MEDIUM,9.8
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2021-3520,liblz4-1,0.0~r131-2ubuntu3,0.0~r131-2ubuntu3.1,MEDIUM,9.8
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2022-1271,liblzma5,5.2.2-1.3,5.2.2-1.3ubuntu0.1,MEDIUM,8.8
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2018-7738,libmount1,2.31.1-0.4ubuntu3.4,2.31.1-0.4ubuntu3.7,LOW,7.8
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2023-29491,libncurses5,6.1-1ubuntu1.18.04,6.1-1ubuntu1.18.04.1,MEDIUM,7.8
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2019-17594,libncurses5,6.1-1ubuntu1.18.04,6.1-1ubuntu1.18.04.1,LOW,5.3
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2019-17595,libncurses5,6.1-1ubuntu1.18.04,6.1-1ubuntu1.18.04.1,LOW,5.4
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2021-39537,libncurses5,6.1-1ubuntu1.18.04,6.1-1ubuntu1.18.04.1,LOW,8.8
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2022-29458,libncurses5,6.1-1ubuntu1.18.04,6.1-1ubuntu1.18.04.1,LOW,7.1
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2023-29491,libncursesw5,6.1-1ubuntu1.18.04,6.1-1ubuntu1.18.04.1,MEDIUM,7.8
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2019-17594,libncursesw5,6.1-1ubuntu1.18.04,6.1-1ubuntu1.18.04.1,LOW,5.3
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2019-17595,libncursesw5,6.1-1ubuntu1.18.04,6.1-1ubuntu1.18.04.1,LOW,5.4
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2021-39537,libncursesw5,6.1-1ubuntu1.18.04,6.1-1ubuntu1.18.04.1,LOW,8.8
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2022-29458,libncursesw5,6.1-1ubuntu1.18.04,6.1-1ubuntu1.18.04.1,LOW,7.1
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2021-20305,libnettle6,3.4-1,3.4-1ubuntu0.1,MEDIUM,8.1
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2021-3580,libnettle6,3.4-1,3.4.1-0ubuntu0.18.04.1,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2018-16869,libnettle6,3.4-1,3.4.1-0ubuntu0.18.04.1,LOW,5.7
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2020-29361,libp11-kit0,0.23.9-2,0.23.9-2ubuntu0.1,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2020-29362,libp11-kit0,0.23.9-2,0.23.9-2ubuntu0.1,MEDIUM,5.3
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2020-29363,libp11-kit0,0.23.9-2,0.23.9-2ubuntu0.1,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2022-28321,libpam-modules,1.1.8-3.6ubuntu2.18.04.1,1.1.8-3.6ubuntu2.18.04.4,LOW,9.8
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2022-28321,libpam-modules-bin,1.1.8-3.6ubuntu2.18.04.1,1.1.8-3.6ubuntu2.18.04.4,LOW,9.8
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2022-28321,libpam-runtime,1.1.8-3.6ubuntu2.18.04.1,1.1.8-3.6ubuntu2.18.04.4,LOW,9.8
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2022-28321,libpam0g,1.1.8-3.6ubuntu2.18.04.1,1.1.8-3.6ubuntu2.18.04.4,LOW,9.8
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2019-15165,libpcap0.8,1.8.1-6ubuntu1,1.8.1-6ubuntu1.18.04.1,MEDIUM,5.3
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2019-20838,libpcre3,2:8.39-9,2:8.39-9ubuntu0.1,LOW,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2020-14155,libpcre3,2:8.39-9,2:8.39-9ubuntu0.1,LOW,5.3
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2019-18348,libpython3.6-minimal,3.6.8-1~18.04.3,3.6.9-1~18.04ubuntu1,MEDIUM,6.1
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2019-20907,libpython3.6-minimal,3.6.8-1~18.04.3,3.6.9-1~18.04ubuntu1.1,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2020-26116,libpython3.6-minimal,3.6.8-1~18.04.3,3.6.9-1~18.04ubuntu1.3,MEDIUM,7.2
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2021-3177,libpython3.6-minimal,3.6.8-1~18.04.3,3.6.9-1~18.04ubuntu1.4,MEDIUM,9.8
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2021-3733,libpython3.6-minimal,3.6.8-1~18.04.3,3.6.9-1~18.04ubuntu1.6,MEDIUM,6.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2021-3737,libpython3.6-minimal,3.6.8-1~18.04.3,3.6.9-1~18.04ubuntu1.6,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2021-4189,libpython3.6-minimal,3.6.8-1~18.04.3,3.6.9-1~18.04ubuntu1.7,MEDIUM,5.3
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2022-0391,libpython3.6-minimal,3.6.8-1~18.04.3,3.6.9-1~18.04ubuntu1.7,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2022-37454,libpython3.6-minimal,3.6.8-1~18.04.3,3.6.9-1~18.04ubuntu1.10,MEDIUM,9.8
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2022-45061,libpython3.6-minimal,3.6.8-1~18.04.3,3.6.9-1~18.04ubuntu1.9,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2015-20107,libpython3.6-minimal,3.6.8-1~18.04.3,3.6.9-1~18.04ubuntu1.8,LOW,7.6
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2019-17514,libpython3.6-minimal,3.6.8-1~18.04.3,3.6.9-1~18.04ubuntu1.1,LOW,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2019-9674,libpython3.6-minimal,3.6.8-1~18.04.3,3.6.9-1~18.04ubuntu1.1,LOW,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2020-14422,libpython3.6-minimal,3.6.8-1~18.04.3,3.6.9-1~18.04ubuntu1.1,LOW,5.9
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2020-27619,libpython3.6-minimal,3.6.8-1~18.04.3,3.6.9-1~18.04ubuntu1.4,LOW,9.8
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2020-8492,libpython3.6-minimal,3.6.8-1~18.04.3,3.6.9-1~18.04ubuntu1,LOW,6.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2021-3426,libpython3.6-minimal,3.6.8-1~18.04.3,3.6.9-1~18.04ubuntu1.7,LOW,5.7
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2019-18348,libpython3.6-stdlib,3.6.8-1~18.04.3,3.6.9-1~18.04ubuntu1,MEDIUM,6.1
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2019-20907,libpython3.6-stdlib,3.6.8-1~18.04.3,3.6.9-1~18.04ubuntu1.1,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2020-26116,libpython3.6-stdlib,3.6.8-1~18.04.3,3.6.9-1~18.04ubuntu1.3,MEDIUM,7.2
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2021-3177,libpython3.6-stdlib,3.6.8-1~18.04.3,3.6.9-1~18.04ubuntu1.4,MEDIUM,9.8
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2021-3733,libpython3.6-stdlib,3.6.8-1~18.04.3,3.6.9-1~18.04ubuntu1.6,MEDIUM,6.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2021-3737,libpython3.6-stdlib,3.6.8-1~18.04.3,3.6.9-1~18.04ubuntu1.6,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2021-4189,libpython3.6-stdlib,3.6.8-1~18.04.3,3.6.9-1~18.04ubuntu1.7,MEDIUM,5.3
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2022-0391,libpython3.6-stdlib,3.6.8-1~18.04.3,3.6.9-1~18.04ubuntu1.7,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2022-37454,libpython3.6-stdlib,3.6.8-1~18.04.3,3.6.9-1~18.04ubuntu1.10,MEDIUM,9.8
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2022-45061,libpython3.6-stdlib,3.6.8-1~18.04.3,3.6.9-1~18.04ubuntu1.9,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2015-20107,libpython3.6-stdlib,3.6.8-1~18.04.3,3.6.9-1~18.04ubuntu1.8,LOW,7.6
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2019-17514,libpython3.6-stdlib,3.6.8-1~18.04.3,3.6.9-1~18.04ubuntu1.1,LOW,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2019-9674,libpython3.6-stdlib,3.6.8-1~18.04.3,3.6.9-1~18.04ubuntu1.1,LOW,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2020-14422,libpython3.6-stdlib,3.6.8-1~18.04.3,3.6.9-1~18.04ubuntu1.1,LOW,5.9
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2020-27619,libpython3.6-stdlib,3.6.8-1~18.04.3,3.6.9-1~18.04ubuntu1.4,LOW,9.8
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2020-8492,libpython3.6-stdlib,3.6.8-1~18.04.3,3.6.9-1~18.04ubuntu1,LOW,6.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2021-3426,libpython3.6-stdlib,3.6.8-1~18.04.3,3.6.9-1~18.04ubuntu1.7,LOW,5.7
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2018-16860,libroken18-heimdal,7.5.0+dfsg-1,7.5.0+dfsg-1ubuntu0.1,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2021-44758,libroken18-heimdal,7.5.0+dfsg-1,7.5.0+dfsg-1ubuntu0.3,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2022-3116,libroken18-heimdal,7.5.0+dfsg-1,7.5.0+dfsg-1ubuntu0.1,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2022-3437,libroken18-heimdal,7.5.0+dfsg-1,7.5.0+dfsg-1ubuntu0.3,MEDIUM,6.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2022-41916,libroken18-heimdal,7.5.0+dfsg-1,7.5.0+dfsg-1ubuntu0.2,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2022-42898,libroken18-heimdal,7.5.0+dfsg-1,7.5.0+dfsg-1ubuntu0.3,MEDIUM,8.8
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2022-44640,libroken18-heimdal,7.5.0+dfsg-1,7.5.0+dfsg-1ubuntu0.3,MEDIUM,9.8
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2022-45142,libroken18-heimdal,7.5.0+dfsg-1,7.5.0+dfsg-1ubuntu0.4,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2019-12098,libroken18-heimdal,7.5.0+dfsg-1,7.5.0+dfsg-1ubuntu0.1,LOW,7.4
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2021-3671,libroken18-heimdal,7.5.0+dfsg-1,7.5.0+dfsg-1ubuntu0.1,LOW,6.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2022-24407,libsasl2-2,2.1.27~101-g0780600+dfsg-3ubuntu2,2.1.27~101-g0780600+dfsg-3ubuntu2.4,HIGH,8.8
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2019-19906,libsasl2-2,2.1.27~101-g0780600+dfsg-3ubuntu2,2.1.27~101-g0780600+dfsg-3ubuntu2.1,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2022-24407,libsasl2-modules-db,2.1.27~101-g0780600+dfsg-3ubuntu2,2.1.27~101-g0780600+dfsg-3ubuntu2.4,HIGH,8.8
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2019-19906,libsasl2-modules-db,2.1.27~101-g0780600+dfsg-3ubuntu2,2.1.27~101-g0780600+dfsg-3ubuntu2.1,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2021-36084,libsepol1,2.7-1,2.7-1ubuntu0.1,LOW,3.3
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2021-36085,libsepol1,2.7-1,2.7-1ubuntu0.1,LOW,3.3
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2021-36086,libsepol1,2.7-1,2.7-1ubuntu0.1,LOW,3.3
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2021-36087,libsepol1,2.7-1,2.7-1ubuntu0.1,LOW,3.3
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2018-7738,libsmartcols1,2.31.1-0.4ubuntu3.4,2.31.1-0.4ubuntu3.7,LOW,7.8
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2019-13734,libsqlite3-0,3.22.0-1ubuntu0.1,3.22.0-1ubuntu0.3,MEDIUM,8.8
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2019-13750,libsqlite3-0,3.22.0-1ubuntu0.1,3.22.0-1ubuntu0.3,MEDIUM,6.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2019-13751,libsqlite3-0,3.22.0-1ubuntu0.1,3.22.0-1ubuntu0.3,MEDIUM,6.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2019-13752,libsqlite3-0,3.22.0-1ubuntu0.1,3.22.0-1ubuntu0.3,MEDIUM,6.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2019-13753,libsqlite3-0,3.22.0-1ubuntu0.1,3.22.0-1ubuntu0.3,MEDIUM,6.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2019-19923,libsqlite3-0,3.22.0-1ubuntu0.1,3.22.0-1ubuntu0.3,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2019-19925,libsqlite3-0,3.22.0-1ubuntu0.1,3.22.0-1ubuntu0.3,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2019-19926,libsqlite3-0,3.22.0-1ubuntu0.1,3.22.0-1ubuntu0.3,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2019-19959,libsqlite3-0,3.22.0-1ubuntu0.1,3.22.0-1ubuntu0.3,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2020-13434,libsqlite3-0,3.22.0-1ubuntu0.1,3.22.0-1ubuntu0.4,MEDIUM,5.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2020-13630,libsqlite3-0,3.22.0-1ubuntu0.1,3.22.0-1ubuntu0.4,MEDIUM,7
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2020-13632,libsqlite3-0,3.22.0-1ubuntu0.1,3.22.0-1ubuntu0.4,MEDIUM,5.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2020-35525,libsqlite3-0,3.22.0-1ubuntu0.1,3.22.0-1ubuntu0.6,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2020-9327,libsqlite3-0,3.22.0-1ubuntu0.1,3.22.0-1ubuntu0.3,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2022-35737,libsqlite3-0,3.22.0-1ubuntu0.1,3.22.0-1ubuntu0.7,MEDIUM,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2018-8740,libsqlite3-0,3.22.0-1ubuntu0.1,3.22.0-1ubuntu0.4,LOW,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2019-16168,libsqlite3-0,3.22.0-1ubuntu0.1,3.22.0-1ubuntu0.2,LOW,6.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2019-20218,libsqlite3-0,3.22.0-1ubuntu0.1,3.22.0-1ubuntu0.3,LOW,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2019-5827,libsqlite3-0,3.22.0-1ubuntu0.1,3.22.0-1ubuntu0.2,LOW,8.8
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2021-36690,libsqlite3-0,3.22.0-1ubuntu0.1,3.22.0-1ubuntu0.5,LOW,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2019-5188,libss2,1.44.1-1ubuntu1.2,1.44.1-1ubuntu1.3,MEDIUM,6.7
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2022-1304,libss2,1.44.1-1ubuntu1.2,1.44.1-1ubuntu1.4,MEDIUM,7.8
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2020-1971,libssl1.1,1.1.1-1ubuntu2.1~18.04.4,1.1.1-1ubuntu2.1~18.04.7,HIGH,5.9
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2021-3449,libssl1.1,1.1.1-1ubuntu2.1~18.04.4,1.1.1-1ubuntu2.1~18.04.9,HIGH,5.9
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2021-3711,libssl1.1,1.1.1-1ubuntu2.1~18.04.4,1.1.1-1ubuntu2.1~18.04.13,HIGH,9.8
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2022-0778,libssl1.1,1.1.1-1ubuntu2.1~18.04.4,1.1.1-1ubuntu2.1~18.04.15,HIGH,7.5
registry.sighup.io/fury/istio/citadel:1.4.2,CVE-2023-0286,libssl1.1,1.1.1-1ubuntu2.1~18.04.4,1.1.1-1ubuntu2.1~18.04.21,HIGH,7.4
